ticker,year,month,return,contract,start_date,start_value,end_date,end_value
SV,2003,5,-0.028295819935691302,SV_2003-07,2003-05-01,4.665,2003-05-30,4.533
SV,2003,6,0.01107665042091277,SV_2003-08,2003-06-02,4.514,2003-06-30,4.564
SV,2003,7,0.12157721796276011,SV_2003-09,2003-07-01,4.565,2003-07-31,5.12
SV,2003,8,0.002156862745098076,SV_2003-10,2003-08-01,5.1,2003-08-29,5.111
SV,2003,9,0.027200000000000113,SV_2003-11,2003-09-02,5.0,2003-09-30,5.136
SV,2003,10,-0.010742187499999889,SV_2003-12,2003-10-01,5.12,2003-10-31,5.065
SV,2003,11,0.07947686116700203,SV_2004-01,2003-11-03,4.97,2003-11-26,5.365
SV,2003,12,0.09064273942501377,SV_2004-02,2003-12-01,5.461,2003-12-31,5.956
SV,2004,1,0.042535446205171024,SV_2004-03,2004-01-05,5.995,2004-01-30,6.25
SV,2004,2,0.10795172755827398,SV_2004-04,2004-02-02,6.049,2004-02-27,6.702
SV,2004,3,0.18317200297840652,SV_2004-05,2004-03-01,6.715,2004-03-31,7.945
SV,2004,4,-0.254384888997915,SV_2004-06,2004-04-01,8.153,2004-04-30,6.079
SV,2004,5,-0.008921330089213253,SV_2004-07,2004-05-03,6.165,2004-05-28,6.11
SV,2004,6,-0.046511627906976716,SV_2004-08,2004-06-01,6.063,2004-06-30,5.781
SV,2004,7,0.125214408233276,SV_2004-09,2004-07-01,5.83,2004-07-30,6.56
SV,2004,8,0.022908816880180982,SV_2004-10,2004-08-02,6.635,2004-08-31,6.787
SV,2004,9,0.015840422411264488,SV_2004-11,2004-09-01,6.818,2004-09-30,6.926
SV,2004,10,0.05411255411255422,SV_2004-12,2004-10-01,6.93,2004-10-29,7.305
SV,2004,11,0.05364193328795097,SV_2005-01,2004-11-01,7.345,2004-11-30,7.739
SV,2004,12,-0.15345490633916392,SV_2005-02,2004-12-01,8.061,2004-12-30,6.824
SV,2005,1,-0.013596491228070162,SV_2005-03,2005-01-03,6.84,2005-01-31,6.747
SV,2005,2,0.09280948851000748,SV_2005-04,2005-02-01,6.745,2005-02-28,7.371
SV,2005,3,-0.02841677943166443,SV_2005-05,2005-03-01,7.39,2005-03-31,7.18
SV,2005,4,-0.01621621621621616,SV_2005-06,2005-04-01,7.03,2005-04-29,6.916
SV,2005,5,0.06915351506456235,SV_2005-07,2005-05-02,6.97,2005-05-31,7.452
SV,2005,6,-0.06538461538461537,SV_2005-08,2005-06-01,7.54,2005-06-30,7.047
SV,2005,7,0.02643109540636024,SV_2005-09,2005-07-01,7.075,2005-07-29,7.262
SV,2005,8,-0.07248943997819868,SV_2005-10,2005-08-01,7.339,2005-08-31,6.807
SV,2005,9,0.06652421652421658,SV_2005-11,2005-09-01,7.02,2005-09-30,7.487
SV,2005,10,0.013368983957219305,SV_2005-12,2005-10-03,7.48,2005-10-31,7.58
SV,2005,11,0.10840000000000005,SV_2006-01,2005-11-01,7.5,2005-11-30,8.313
SV,2005,12,0.058422939068100366,SV_2006-02,2005-12-01,8.37,2005-12-30,8.859
SV,2006,1,0.10942760942760943,SV_2006-03,2006-01-03,8.91,2006-01-31,9.885
SV,2006,2,-0.006208651399491116,SV_2006-04,2006-02-01,9.825,2006-02-28,9.764
SV,2006,3,0.17551020408163254,SV_2006-05,2006-03-01,9.8,2006-03-31,11.52
SV,2006,4,0.14883523930537912,SV_2006-06,2006-04-03,11.805,2006-04-28,13.562
SV,2006,5,-0.09615384615384615,SV_2006-07,2006-05-01,13.78,2006-05-31,12.455
SV,2006,6,-0.0900878293601004,SV_2006-08,2006-06-01,11.955,2006-06-30,10.878
SV,2006,7,0.007085916740478204,SV_2006-09,2006-07-05,11.29,2006-07-31,11.37
SV,2006,8,0.10059523809523818,SV_2006-10,2006-08-01,11.76,2006-08-31,12.943
SV,2006,9,-0.11884680263763214,SV_2006-11,2006-09-01,13.042,2006-09-29,11.492
SV,2006,10,0.06325823223570204,SV_2006-12,2006-10-02,11.54,2006-10-31,12.27
SV,2006,11,0.13166194904973727,SV_2007-01,2006-11-01,12.365,2006-11-30,13.993
SV,2006,12,-0.08841226021094362,SV_2007-02,2006-12-01,14.127,2006-12-29,12.878
SV,2007,1,0.021837349397590522,SV_2007-03,2007-01-03,13.28,2007-01-31,13.57
SV,2007,2,0.027054471603684682,SV_2007-04,2007-02-01,13.787,2007-02-28,14.16
SV,2007,3,-0.05547752808988771,SV_2007-05,2007-03-01,14.24,2007-03-30,13.45
SV,2007,4,0.007458233890214716,SV_2007-06,2007-04-02,13.408,2007-04-30,13.508
SV,2007,5,-0.0033296337402886067,SV_2007-07,2007-05-01,13.515,2007-05-31,13.47
SV,2007,6,-0.0933138472780417,SV_2007-08,2007-06-01,13.685,2007-06-29,12.408
SV,2007,7,0.04052757793764994,SV_2007-09,2007-07-02,12.51,2007-07-31,13.017
SV,2007,8,-0.06940814757878555,SV_2007-10,2007-08-01,13.01,2007-08-31,12.107
SV,2007,9,0.11733870967741944,SV_2007-11,2007-09-04,12.4,2007-09-28,13.855
SV,2007,10,0.039078805325656774,SV_2007-12,2007-10-01,13.895,2007-10-31,14.438
SV,2007,11,-0.024476740143244635,SV_2008-01,2007-11-01,14.381,2007-11-30,14.029
SV,2007,12,0.04216064538758313,SV_2008-02,2007-12-03,14.255,2007-12-31,14.856
SV,2008,1,0.13983903420523136,SV_2008-03,2008-01-02,14.91,2008-01-31,16.995
SV,2008,2,0.14571675800403816,SV_2008-04,2008-02-01,17.335,2008-02-29,19.861
SV,2008,3,-0.13102409638554235,SV_2008-05,2008-03-03,19.92,2008-03-31,17.31
SV,2008,4,-0.022970180100383764,SV_2008-06,2008-04-01,16.935,2008-04-30,16.546
SV,2008,5,-0.003250591016548676,SV_2008-07,2008-05-01,16.92,2008-05-30,16.865
SV,2008,6,0.029661516688288758,SV_2008-08,2008-06-02,16.958,2008-06-30,17.461
SV,2008,7,0.016281062553556103,SV_2008-09,2008-07-01,17.505,2008-07-31,17.79
SV,2008,8,-0.22394855159068927,SV_2008-10,2008-08-01,17.571,2008-08-29,13.636
SV,2008,9,-0.06558877364246485,SV_2008-11,2008-09-02,13.112,2008-09-30,12.252
SV,2008,10,-0.19818706221672844,SV_2008-12,2008-10-01,12.135,2008-10-31,9.73
SV,2008,11,0.03156297420333831,SV_2009-01,2008-11-03,9.885,2008-11-28,10.197
SV,2008,12,0.20416221985058702,SV_2009-02,2008-12-01,9.37,2008-12-31,11.283
SV,2009,1,0.10170977641385348,SV_2009-03,2009-01-02,11.405,2009-01-30,12.565
SV,2009,2,0.05416498993963792,SV_2009-04,2009-02-02,12.425,2009-02-27,13.098
SV,2009,3,-0.008778625954198538,SV_2009-05,2009-03-02,13.1,2009-03-31,12.985
SV,2009,4,-0.051890060820694583,SV_2009-06,2009-04-01,12.989,2009-04-30,12.315
SV,2009,5,0.26192400970088925,SV_2009-07,2009-05-01,12.37,2009-05-29,15.61
SV,2009,6,-0.13727855736872185,SV_2009-08,2009-06-01,15.749,2009-06-30,13.587
SV,2009,7,0.02424687729610575,SV_2009-09,2009-07-01,13.61,2009-07-31,13.94
SV,2009,8,0.04427940867371949,SV_2009-10,2009-08-03,14.273,2009-08-31,14.905
SV,2009,9,0.1060394658162247,SV_2009-11,2009-09-01,15.051,2009-09-30,16.647
SV,2009,10,-0.024602460246024638,SV_2009-12,2009-10-01,16.665,2009-10-30,16.255
SV,2009,11,0.1282535812252361,SV_2010-01,2009-11-02,16.405,2009-11-30,18.509
SV,2009,12,-0.0853572398804674,SV_2010-02,2009-12-01,18.405,2009-12-31,16.834
SV,2010,1,-0.044273907910271526,SV_2010-03,2010-01-04,16.94,2010-01-29,16.19
SV,2010,2,0.01856878470080181,SV_2010-04,2010-02-01,16.21,2010-02-26,16.511
SV,2010,3,0.06057488653555221,SV_2010-05,2010-03-01,16.525,2010-03-31,17.526
SV,2010,4,0.03760445682451263,SV_2010-06,2010-04-01,17.95,2010-04-30,18.625
SV,2010,5,-0.014075461600214001,SV_2010-07,2010-05-03,18.685,2010-05-28,18.422
SV,2010,6,0.0063543349488421885,SV_2010-08,2010-06-01,18.57,2010-06-30,18.688
SV,2010,7,-0.03469168900804287,SV_2010-09,2010-07-01,18.65,2010-07-30,18.003
SV,2010,8,0.07656033287101272,SV_2010-10,2010-08-02,18.025,2010-08-31,19.405
SV,2010,9,0.12634297520661164,SV_2010-11,2010-09-01,19.36,2010-09-30,21.806
SV,2010,10,0.12834175470831433,SV_2010-12,2010-10-01,21.77,2010-10-29,24.564
SV,2010,11,0.1345944858120347,SV_2011-01,2010-11-01,24.845,2010-11-30,28.189
SV,2010,12,0.0967192764674587,SV_2011-02,2010-12-01,28.195,2010-12-31,30.922
SV,2011,1,-0.08926608470740383,SV_2011-03,2011-01-03,30.93,2011-01-31,28.169
SV,2011,2,0.20320284697508906,SV_2011-04,2011-02-01,28.1,2011-02-28,33.81
SV,2011,3,0.11764011799410024,SV_2011-05,2011-03-01,33.9,2011-03-31,37.888
SV,2011,4,0.3053324378777702,SV_2011-06,2011-04-01,37.225,2011-04-29,48.591
SV,2011,5,-0.20347265543772097,SV_2011-07,2011-05-02,48.09,2011-05-31,38.305
SV,2011,6,-0.08952804288142235,SV_2011-08,2011-06-01,38.245,2011-06-30,34.821
SV,2011,7,0.15429558209814376,SV_2011-09,2011-07-01,34.745,2011-07-29,40.106
SV,2011,8,0.056075949367088596,SV_2011-10,2011-08-01,39.5,2011-08-31,41.715
SV,2011,9,-0.27974607737453583,SV_2011-11,2011-09-01,41.745,2011-09-30,30.067
SV,2011,10,0.1476198429931519,SV_2011-12,2011-10-03,29.935,2011-10-31,34.354
SV,2011,11,-0.03956011730205289,SV_2012-01,2011-11-01,34.1,2011-11-30,32.751
SV,2011,12,-0.15870909365103303,SV_2012-02,2011-12-01,33.155,2011-12-30,27.893
SV,2012,1,0.18877769835596858,SV_2012-03,2012-01-03,27.98,2012-01-31,33.262
SV,2012,2,0.02250775365529467,SV_2012-04,2012-02-01,33.855,2012-02-29,34.617
SV,2012,3,-0.06237552316351569,SV_2012-05,2012-03-01,34.645,2012-03-30,32.484
SV,2012,4,-0.043463497453310795,SV_2012-06,2012-04-02,32.395,2012-04-30,30.987
SV,2012,5,-0.10403486120077465,SV_2012-07,2012-05-01,30.98,2012-05-31,27.757
SV,2012,6,-0.0033236994219653093,SV_2012-08,2012-06-01,27.68,2012-06-29,27.588
SV,2012,7,0.015054545454545432,SV_2012-09,2012-07-02,27.5,2012-07-31,27.914
SV,2012,8,0.15386877412240407,SV_2012-10,2012-08-01,27.205,2012-08-31,31.391
SV,2012,9,0.08399748980232191,SV_2012-11,2012-09-04,31.87,2012-09-28,34.547
SV,2012,10,-0.06411815812337096,SV_2012-12,2012-10-01,34.53,2012-10-31,32.316
SV,2012,11,0.029399008674101612,SV_2013-01,2012-11-01,32.28,2012-11-30,33.229
SV,2012,12,-0.10338479809976242,SV_2013-02,2012-12-03,33.68,2012-12-31,30.198
SV,2013,1,0.03230161343431015,SV_2013-03,2013-01-02,30.37,2013-01-31,31.351
SV,2013,2,-0.10134429859244021,SV_2013-04,2013-02-01,31.615,2013-02-28,28.411
SV,2013,3,-0.007081507449605562,SV_2013-05,2013-03-01,28.525,2013-03-28,28.323
SV,2013,4,-0.13945868945868933,SV_2013-06,2013-04-01,28.08,2013-04-30,24.164
SV,2013,5,-0.08540296052631591,SV_2013-07,2013-05-01,24.32,2013-05-31,22.243
SV,2013,6,-0.1305183199285076,SV_2013-08,2013-06-03,22.38,2013-06-28,19.459
SV,2013,7,0.0065641025641025585,SV_2013-09,2013-07-01,19.5,2013-07-31,19.628
SV,2013,8,0.19517409896151516,SV_2013-10,2013-08-01,19.644,2013-08-30,23.478
SV,2013,9,-0.11174832049811556,SV_2013-11,2013-09-03,24.412,2013-09-30,21.684
SV,2013,10,0.007695852534562286,SV_2013-12,2013-10-01,21.7,2013-10-31,21.867
SV,2013,11,-0.08513266239707229,SV_2014-01,2013-11-01,21.86,2013-11-29,19.999
SV,2013,12,-0.018158762363682523,SV_2014-02,2013-12-02,19.715,2013-12-31,19.357
SV,2014,1,-0.016460905349794275,SV_2014-03,2014-01-02,19.44,2014-01-31,19.12
SV,2014,2,0.09873155578565873,SV_2014-04,2014-02-03,19.315,2014-02-28,21.222
SV,2014,3,-0.07376318874560372,SV_2014-05,2014-03-03,21.325,2014-03-31,19.752
SV,2014,4,-0.0287598275424803,SV_2014-06,2014-04-01,19.715,2014-04-30,19.148
SV,2014,5,-0.026472120896300244,SV_2014-07,2014-05-01,19.19,2014-05-30,18.682
SV,2014,6,0.12123473903076176,SV_2014-08,2014-06-02,18.757,2014-06-30,21.031
SV,2014,7,-0.03122923588039872,SV_2014-09,2014-07-01,21.07,2014-07-31,20.412
SV,2014,8,-0.047074976707693894,SV_2014-10,2014-08-01,20.393,2014-08-29,19.433
SV,2014,9,-0.11330382712835196,SV_2014-11,2014-09-02,19.205,2014-09-30,17.029
SV,2014,10,-0.05119293078055964,SV_2014-12,2014-10-01,16.975,2014-10-31,16.106
SV,2014,11,-0.019456727732154122,SV_2015-01,2014-11-03,15.83,2014-11-28,15.522
SV,2014,12,0.019829842931937236,SV_2015-02,2014-12-01,15.28,2014-12-31,15.583
SV,2015,1,0.09396058486967562,SV_2015-03,2015-01-02,15.73,2015-01-30,17.208
SV,2015,2,-0.041113366193099465,SV_2015-04,2015-02-02,17.245,2015-02-27,16.536
SV,2015,3,0.0013876319758672206,SV_2015-05,2015-03-02,16.575,2015-03-31,16.598
SV,2015,4,-0.026891769671389953,SV_2015-06,2015-04-01,16.585,2015-04-30,16.139
SV,2015,5,0.03443790647259215,SV_2015-07,2015-05-01,16.145,2015-05-29,16.701
SV,2015,6,-0.07250521298778678,SV_2015-08,2015-06-01,16.785,2015-06-30,15.568
SV,2015,7,-0.05571565802113354,SV_2015-09,2015-07-01,15.615,2015-07-31,14.745
SV,2015,8,-0.012131480853947885,SV_2015-10,2015-08-03,14.755,2015-08-31,14.576
SV,2015,9,-0.004595336076817613,SV_2015-11,2015-09-01,14.58,2015-09-30,14.513
SV,2015,10,0.07358620689655182,SV_2015-12,2015-10-01,14.5,2015-10-30,15.567
SV,2015,11,-0.09267505646982899,SV_2016-01,2015-11-02,15.495,2015-11-30,14.059
SV,2015,12,-0.020180487458253404,SV_2016-02,2015-12-01,14.073,2015-12-31,13.789
SV,2016,1,0.030980817951502093,SV_2016-03,2016-01-04,13.815,2016-01-29,14.243
SV,2016,2,0.041201117318435676,SV_2016-04,2016-02-01,14.32,2016-02-29,14.91
SV,2016,3,0.03680858196446546,SV_2016-05,2016-03-01,14.915,2016-03-31,15.464
SV,2016,4,0.16864545752705795,SV_2016-06,2016-04-01,15.245,2016-04-29,17.816
SV,2016,5,-0.10747767857142865,SV_2016-07,2016-05-02,17.92,2016-05-31,15.994
SV,2016,6,0.16606068204613833,SV_2016-08,2016-06-01,15.952,2016-06-30,18.601
SV,2016,7,0.0814243954291789,SV_2016-09,2016-07-01,18.815,2016-07-29,20.347
SV,2016,8,-0.09631604459524956,SV_2016-10,2016-08-01,20.63,2016-08-31,18.643
SV,2016,9,0.014281935995768213,SV_2016-11,2016-09-01,18.905,2016-09-30,19.175
SV,2016,10,-0.07601246105919013,SV_2016-12,2016-10-03,19.26,2016-10-31,17.796
SV,2016,11,-0.08464753413207027,SV_2017-01,2016-11-01,17.945,2016-11-30,16.426
SV,2016,12,-0.02854534388314056,SV_2017-02,2016-12-01,16.43,2016-12-30,15.961
SV,2017,1,0.09849718221665604,SV_2017-03,2017-01-03,15.97,2017-01-31,17.543
SV,2017,2,0.046468085106383006,SV_2017-04,2017-02-01,17.625,2017-02-28,18.444
SV,2017,3,-0.005664488017429137,SV_2017-05,2017-03-01,18.36,2017-03-31,18.256
SV,2017,4,-0.05526315789473679,SV_2017-06,2017-04-03,18.24,2017-04-28,17.232
SV,2017,5,0.009628770301624234,SV_2017-07,2017-05-01,17.24,2017-05-31,17.406
SV,2017,6,-0.036236933797909376,SV_2017-08,2017-06-01,17.22,2017-06-30,16.596
SV,2017,7,0.009077246768860903,SV_2017-09,2017-07-03,16.635,2017-07-31,16.786
SV,2017,8,0.04133706060786291,SV_2017-10,2017-08-01,16.813,2017-08-31,17.508
SV,2017,9,-0.052277904328018154,SV_2017-11,2017-09-01,17.56,2017-09-29,16.642
SV,2017,10,0.0013797240551889356,SV_2017-12,2017-10-02,16.67,2017-10-31,16.693
SV,2017,11,-0.019360621452046534,SV_2018-01,2017-11-01,16.735,2017-11-30,16.411
SV,2017,12,0.04557968797797507,SV_2018-02,2017-12-01,16.345,2017-12-29,17.09
SV,2018,1,0.012092750220134896,SV_2018-03,2018-01-02,17.035,2018-01-31,17.241
SV,2018,2,-0.05741433918802186,SV_2018-04,2018-02-01,17.365,2018-02-28,16.368
SV,2018,3,-0.009860012172854482,SV_2018-05,2018-03-01,16.43,2018-03-29,16.268
SV,2018,4,-0.02029940119760476,SV_2018-06,2018-04-02,16.7,2018-04-30,16.361
SV,2018,5,0.0069134291832364525,SV_2018-07,2018-05-01,16.345,2018-05-31,16.458
SV,2018,6,-0.02316298760205615,SV_2018-08,2018-06-01,16.535,2018-06-29,16.152
SV,2018,7,-0.03629606689377518,SV_2018-09,2018-07-02,16.145,2018-07-31,15.559
SV,2018,8,-0.0707731793391082,SV_2018-10,2018-08-01,15.585,2018-08-31,14.482
SV,2018,9,0.012569060773480745,SV_2018-11,2018-09-04,14.48,2018-09-28,14.662
SV,2018,10,-0.030084889643463453,SV_2018-12,2018-10-01,14.725,2018-10-31,14.282
SV,2018,11,-0.011883956658511052,SV_2019-01,2018-11-01,14.305,2018-11-30,14.135
SV,2018,12,0.07569444444444451,SV_2019-02,2018-12-03,14.4,2018-12-31,15.49
SV,2019,1,0.033569131832797305,SV_2019-03,2019-01-02,15.55,2019-01-31,16.072
SV,2019,2,-0.02459478064960252,SV_2019-04,2019-02-01,15.979,2019-02-28,15.586
SV,2019,3,-0.033269353806781865,SV_2019-05,2019-03-01,15.63,2019-03-29,15.11
SV,2019,4,-0.015354200988467959,SV_2019-06,2019-04-01,15.175,2019-04-30,14.942
SV,2019,5,-0.027245409015025035,SV_2019-07,2019-05-01,14.975,2019-05-31,14.567
SV,2019,6,0.04230245231607643,SV_2019-08,2019-06-03,14.68,2019-06-28,15.301
SV,2019,7,0.07117205354227885,SV_2019-09,2019-07-01,15.315,2019-07-31,16.405
SV,2019,8,0.13740648379052378,SV_2019-10,2019-08-01,16.04,2019-08-30,18.244
SV,2019,9,-0.08808178638687114,SV_2019-11,2019-09-03,18.585,2019-09-30,16.948
SV,2019,10,0.05995893223819282,SV_2019-12,2019-10-01,17.045,2019-10-31,18.067
SV,2019,11,-0.06083356334529377,SV_2020-01,2019-11-01,18.115,2019-11-29,17.013
SV,2019,12,0.050161527165932585,SV_2020-02,2019-12-02,17.025,2019-12-31,17.879
SV,2020,1,0.005975984361910047,SV_2020-03,2020-01-02,17.905,2020-01-31,18.012
SV,2020,2,-0.09440308795147523,SV_2020-04,2020-02-03,18.135,2020-02-28,16.423
SV,2020,3,-0.142060606060606,SV_2020-05,2020-03-02,16.5,2020-03-31,14.156
SV,2020,4,0.05206349206349192,SV_2020-06,2020-04-01,14.175,2020-04-30,14.913
SV,2020,5,0.2271310116086236,SV_2020-07,2020-05-01,15.075,2020-05-29,18.499
SV,2020,6,-0.00784418356456773,SV_2020-08,2020-06-01,18.74,2020-06-30,18.593
SV,2020,7,0.30333692142088275,SV_2020-09,2020-07-01,18.58,2020-07-31,24.216
SV,2020,8,0.16299019607843124,SV_2020-10,2020-08-03,24.48,2020-08-31,28.47
SV,2020,9,-0.1838608695652174,SV_2020-11,2020-09-01,28.75,2020-09-30,23.464
SV,2020,10,0.01245985870263322,SV_2020-12,2020-10-01,23.355,2020-10-30,23.646
SV,2020,11,-0.04858709405314221,SV_2021-01,2020-11-02,23.71,2020-11-30,22.558
SV,2020,12,0.16227412957249876,SV_2021-02,2020-12-01,22.69,2020-12-31,26.372
SV,2021,1,0.005379155771386035,SV_2021-03,2021-01-04,26.77,2021-01-29,26.914
SV,2021,2,-0.08447678447678442,SV_2021-04,2021-02-01,28.86,2021-02-26,26.422
SV,2021,3,-0.0811985018726592,SV_2021-05,2021-03-01,26.7,2021-03-31,24.532
SV,2021,4,0.061889117043121056,SV_2021-06,2021-04-01,24.35,2021-04-30,25.857
SV,2021,5,0.07787610619469021,SV_2021-07,2021-05-03,25.99,2021-05-28,28.014
SV,2021,6,-0.06736729604560032,SV_2021-08,2021-06-01,28.07,2021-06-30,26.179
SV,2021,7,-0.02678095238095235,SV_2021-09,2021-07-01,26.25,2021-07-30,25.547
SV,2021,8,-0.06237778646851777,SV_2021-10,2021-08-02,25.57,2021-08-31,23.975
SV,2021,9,-0.08941779265319616,SV_2021-11,2021-09-01,24.201,2021-09-30,22.037
SV,2021,10,0.07951318458417855,SV_2021-12,2021-10-01,22.185,2021-10-29,23.949
SV,2021,11,-0.05022926219258017,SV_2022-01,2021-11-01,23.99,2021-11-30,22.785
SV,2021,12,0.01717149705818244,SV_2022-02,2021-12-01,22.945,2021-12-31,23.339
SV,2022,1,-0.04242035492837293,SV_2022-03,2022-01-03,23.385,2022-01-31,22.393
SV,2022,2,0.07103296703296702,SV_2022-04,2022-02-01,22.75,2022-02-28,24.366
SV,2022,3,0.027724391739930576,SV_2022-05,2022-03-01,24.455,2022-03-31,25.133
SV,2022,4,-0.07674139311449168,SV_2022-06,2022-04-01,24.98,2022-04-29,23.063
SV,2022,5,-0.048145709896862066,SV_2022-07,2022-05-02,22.785,2022-05-31,21.688
SV,2022,6,-0.05654596100278553,SV_2022-08,2022-06-01,21.54,2022-06-30,20.322
SV,2022,7,-0.004583538689009403,SV_2022-09,2022-07-01,20.29,2022-07-29,20.197
SV,2022,8,-0.12762100725063685,SV_2022-10,2022-08-01,20.412,2022-08-31,17.807
SV,2022,9,0.07418079096045216,SV_2022-11,2022-09-01,17.7,2022-09-30,19.013
SV,2022,10,0.006528033693077084,SV_2022-12,2022-10-03,18.995,2022-10-31,19.119
SV,2022,11,0.12990605427974944,SV_2023-01,2022-11-01,19.16,2022-11-30,21.649
SV,2022,12,0.05630511463844812,SV_2023-02,2022-12-01,22.68,2022-12-30,23.957
SV,2023,1,-0.019296441061510072,SV_2023-03,2023-01-03,24.305,2023-01-31,23.836
SV,2023,2,-0.11340336666244777,SV_2023-04,2023-02-01,23.703,2023-02-28,21.015
SV,2023,3,0.1486447931526389,SV_2023-05,2023-03-01,21.03,2023-03-31,24.156
SV,2023,4,0.044116424116424025,SV_2023-06,2023-04-03,24.05,2023-04-28,25.111
SV,2023,5,-0.07356637863315008,SV_2023-07,2023-05-01,25.46,2023-05-31,23.587
SV,2023,6,-0.04930278884462147,SV_2023-08,2023-06-01,24.096,2023-06-30,22.908
SV,2023,7,0.08597521200260938,SV_2023-09,2023-07-03,22.995,2023-07-31,24.972
SV,2023,8,0.0012224938875307068,SV_2023-10,2023-08-01,24.54,2023-08-31,24.57
SV,2023,9,-0.09995972613773663,SV_2023-11,2023-09-01,24.83,2023-09-29,22.348
SV,2023,10,0.024185631414547215,SV_2023-12,2023-10-02,22.41,2023-10-31,22.952
SV,2023,11,0.10639965171963439,SV_2024-01,2023-11-01,22.97,2023-11-30,25.414
SV,2023,12,-0.06068560235063658,SV_2024-02,2023-12-01,25.525,2023-12-29,23.976
SV,2024,1,-0.03643169058016227,SV_2024-03,2024-01-02,24.045,2024-01-31,23.169
SV,2024,2,-0.028077661617239125,SV_2024-04,2024-02-01,23.435,2024-02-29,22.777
SV,2024,3,0.08874808826742409,SV_2024-05,2024-03-01,22.885,2024-03-28,24.916
SV,2024,4,0.04621451104100949,SV_2024-06,2024-04-01,25.36,2024-04-30,26.532
SV,2024,5,0.1465160075329568,SV_2024-07,2024-05-01,26.55,2024-05-31,30.44
SV,2024,6,-0.04475865431496828,SV_2024-08,2024-06-03,30.765,2024-06-28,29.388
SV,2024,7,-0.017218543046357615,SV_2024-09,2024-07-01,29.445,2024-07-31,28.938
SV,2024,8,-0.007051943584451381,SV_2024-10,2024-08-01,29.07,2024-08-30,28.865
SV,2024,9,0.09298429319371726,SV_2024-11,2024-09-03,28.65,2024-09-30,31.314
SV,2024,10,0.04379376193507323,SV_2024-12,2024-10-01,31.42,2024-10-31,32.796
SV,2024,11,-0.06418816388467385,SV_2025-01,2024-11-01,32.95,2024-11-29,30.835
SV,2024,12,-0.05479941529965893,SV_2025-02,2024-12-02,30.785,2024-12-31,29.098
SV,2025,1,0.1008188331627431,SV_2025-03,2025-01-02,29.31,2025-01-31,32.265
SV,2025,2,-0.03728501228501235,SV_2025-04,2025-02-03,32.56,2025-02-28,31.346
SV,2025,3,0.09131325871038931,SV_2025-05,2025-03-03,31.715,2025-03-31,34.611
SV,2025,4,-0.06337059329320716,SV_2025-06,2025-04-01,34.89,2025-04-30,32.679
